v АК,v ЦН,weight
0.5527638190954773,0.07999999999999996,0.16458538297270697
0.5640201005025125,0.07999999999999996,0.1671178411793805
0.5752763819095477,0.07999999999999996,0.1671178411793805
0.5865326633165829,0.07999999999999996,0.16820751136535966
0.5977889447236181,0.07999999999999996,0.16869854626620234
0.6090452261306533,0.07999999999999996,0.16949820888182085
0.6203015075376884,0.07999999999999996,0.16949820888182085
0.6315577889447236,0.07999999999999996,0.17358550219979202
0.6428140703517587,0.07999999999999996,0.17623000749706885
0.6540703517587939,0.07999999999999996,0.17782933272830584
0.6653266331658291,0.07999999999999996,0.17862899534392435
0.6765829145728643,0.07999999999999996,0.17862899534392435
0.6878391959798995,0.07999999999999996,0.18107247331071918
0.6990954773869347,0.07999999999999996,0.18480664879397518
0.7103517587939698,0.07999999999999996,0.1849021378969113
0.721608040201005,0.07999999999999996,0.1849976269998474
0.7328643216080402,0.07999999999999996,0.1850931161027835
0.7441206030150753,0.07999999999999996,0.1850931161027835
0.7553768844221106,0.07999999999999996,0.1850931161027835
0.7666331658291458,0.07999999999999996,0.18518860520571964
0.7778894472361809,0.07999999999999996,0.18518860520571964
0.7891457286432161,0.07999999999999996,0.18518860520571964
0.8004020100502512,0.07999999999999996,0.18617924602721037
0.8116582914572864,0.07999999999999996,0.18665057254558423
0.8229145728643216,0.07999999999999996,0.18712189906395812
0.8341708542713567,0.07999999999999996,0.18816004120364202
0.8454271356783919,0.07999999999999996,0.18872685682495202
0.8566834170854272,0.07999999999999996,0.19150430341874833
0.8679396984924623,0.07999999999999996,0.19150430341874833
0.8791959798994975,0.07999999999999996,0.1933421081740507
0.8904522613065327,0.07999999999999996,0.1933421081740507
0.9017085427135678,0.07999999999999996,0.1944757394166707
0.912964824120603,0.07999999999999996,0.1944757394166707
0.9242211055276381,0.07999999999999996,0.1944757394166707
0.9354773869346734,0.07999999999999996,0.1944757394166707
0.9467336683417086,0.07999999999999996,0.1944757394166707
0.9579899497487437,0.07999999999999996,0.19366687943952382
0.9692462311557789,0.07999999999999996,0.1928580194623769
0.9805025125628141,0.07999999999999996,0.1928580194623769
0.9917587939698492,0.07999999999999996,0.1928580194623769
1.0030150753768843,0.07999999999999996,0.1928580194623769
1.0142713567839197,0.07999999999999996,0.1928580194623769
1.0255276381909546,0.07999999999999996,0.1928580194623769
1.03678391959799,0.07999999999999996,0.1928580194623769
1.0480402010050252,0.07999999999999996,0.1928580194623769
1.0592964824120603,0.07999999999999996,0.1906826812483015
1.0705527638190955,0.07999999999999996,0.18633200482015078
1.0818090452261306,0.07999999999999996,0.18633200482015078
1.093065326633166,0.07999999999999996,0.18633200482015078
1.104321608040201,0.07999999999999996,0.18633200482015078
1.1155778894472363,0.07999999999999996,0.18633200482015078
1.1268341708542713,0.07999999999999996,0.18633200482015078
1.1380904522613067,0.07999999999999996,0.18633200482015078
1.1493467336683416,0.07999999999999996,0.18576866229342523
1.160603015075377,0.07999999999999996,0.18576866229342523
1.171859296482412,0.07999999999999996,0.18576866229342523
1.1831155778894473,0.07999999999999996,0.18576866229342523
1.1943718592964823,0.07999999999999996,0.18576866229342523
1.2056281407035176,0.07999999999999996,0.18576866229342523
1.2168844221105526,0.07999999999999996,0.18576866229342523
1.228140703517588,0.07999999999999996,0.18359332407934986
1.239396984924623,0.07999999999999996,0.18362861683776083
1.2506532663316583,0.07999999999999996,0.1814532786236854
1.2619095477386937,0.07999999999999996,0.1814532786236854
1.2731658291457286,0.07999999999999996,0.18088993609695986
1.284422110552764,0.07999999999999996,0.18088993609695986
1.295678391959799,0.07999999999999996,0.18088993609695986
1.3069346733668343,0.07999999999999996,0.18088993609695986
1.3181909547738693,0.07999999999999996,0.1787145978828845
1.3294472361809047,0.07999999999999996,0.1787145978828845
1.3407035175879396,0.07999999999999996,0.1787145978828845
1.351959798994975,0.07999999999999996,0.1787145978828845
1.36321608040201,0.07999999999999996,0.17701058618718296
1.3744723618090453,0.07999999999999996,0.17701058618718296
1.3857286432160802,0.07999999999999996,0.17644724366045744
1.3969849246231156,0.07999999999999996,0.17644724366045744
1.4082412060301506,0.07999999999999996,0.17644724366045744
1.419497487437186,0.07999999999999996,0.17636998413042498
1.4307537688442213,0.07999999999999996,0.17636998413042498
1.4420100502512563,0.07999999999999996,0.17629272460039253
1.4532663316582917,0.07999999999999996,0.17629272460039253
1.4645226130653266,0.07999999999999996,0.17621546507036007
1.475778894472362,0.07999999999999996,0.17621546507036007
1.487035175879397,0.07999999999999996,0.17621546507036007
1.4982914572864323,0.07999999999999996,0.17621546507036007
1.5095477386934673,0.07999999999999996,0.17621546507036007
1.5208040201005026,0.07999999999999996,0.17621546507036007
1.5320603015075376,0.07999999999999996,0.1777648493440614
1.543316582914573,0.07999999999999996,0.1777648493440614
1.554572864321608,0.07999999999999996,0.1777648493440614
1.5658291457286433,0.07999999999999996,0.17931423361776272
1.5770854271356782,0.07999999999999996,0.17931423361776272
1.5883417085427136,0.07999999999999996,0.18086361789146402
1.5995979899497486,0.07999999999999996,0.18244829492357628
1.610854271356784,0.07999999999999996,0.18244829492357628
1.6221105527638193,0.07999999999999996,0.18244829492357628
1.6333668341708543,0.07999999999999996,0.18281994504098367
1.6446231155778896,0.07999999999999996,0.18281994504098367
1.6558793969849246,0.07999999999999996,0.18448667560912566
1.66713567839196,0.07999999999999996,0.18640771000023432
1.678391959798995,0.07999999999999996,0.18640771000023432
1.6896482412060303,0.07999999999999996,0.1867793601176417
1.7009045226130652,0.07999999999999996,0.1867793601176417
1.7121608040201006,0.07999999999999996,0.1867793601176417
1.7234170854271356,0.07999999999999996,0.1856715676923799
1.734673366834171,0.07999999999999996,0.1856715676923799
1.745929648241206,0.07999999999999996,0.1849354253845255
1.7571859296482413,0.07999999999999996,0.1849354253845255
1.7684422110552762,0.07999999999999996,0.1838276329592637
1.7796984924623116,0.07999999999999996,0.1838276329592637
1.790954773869347,0.07999999999999996,0.1827198405340019
1.802211055276382,0.07999999999999996,0.1827198405340019
1.8134673366834173,0.07999999999999996,0.1827198405340019
1.8247236180904522,0.07999999999999996,0.1827198405340019
1.8359798994974876,0.07999999999999996,0.18472793181339375
1.8472361809045226,0.07999999999999996,0.18472793181339375
1.858492462311558,0.07999999999999996,0.18472793181339375
1.869748743718593,0.07999999999999996,0.18532535647016624
1.8810050251256283,0.07999999999999996,0.18532535647016624
1.8922613065326632,0.07999999999999996,0.18592278112693872
1.9035175879396986,0.07999999999999996,0.18754179006774777
1.9147738693467335,0.07999999999999996,0.18754179006774777
1.926030150753769,0.07999999999999996,0.18771483962752647
1.9372864321608039,0.07999999999999996,0.18788788918730517
1.9485427135678393,0.07999999999999996,0.18788788918730517
1.9597989949748742,0.07999999999999996,0.18806093874708388
1.9710552763819096,0.07999999999999996,0.18806093874708388
1.982311557788945,0.07999999999999996,0.18806093874708388
1.99356783919598,0.07999999999999996,0.18806093874708388
2.0048241206030153,0.07999999999999996,0.18806093874708388
2.0160804020100502,0.07999999999999996,0.18806093874708388
2.0273366834170856,0.07999999999999996,0.18806093874708388
2.0385929648241206,0.07999999999999996,0.18806093874708388
2.049849246231156,0.07999999999999996,0.18806093874708388
2.061105527638191,0.07999999999999996,0.18806093874708388
2.0723618090452263,0.07999999999999996,0.18806093874708388
2.0836180904522617,0.07999999999999996,0.18806093874708388
2.0948743718592966,0.07999999999999996,0.18806093874708388
2.106130653266332,0.07999999999999996,0.18806093874708388
2.117386934673367,0.07999999999999996,0.18806093874708388
2.1286432160804023,0.07999999999999996,0.18806093874708388
2.1398994974874372,0.07999999999999996,0.18806093874708388
2.1511557788944726,0.07999999999999996,0.18806093874708388
2.1624120603015076,0.07999999999999996,0.18806093874708388
2.173668341708543,0.07999999999999996,0.18806093874708388
2.184924623115578,0.07999999999999996,0.18806093874708388
2.1961809045226133,0.07999999999999996,0.18806093874708388
2.207437185929648,0.07999999999999996,0.18806093874708388
2.2186934673366836,0.07999999999999996,0.18806093874708388
2.2299497487437185,0.07999999999999996,0.18806093874708388
2.241206030150754,0.07999999999999996,0.18806093874708388
2.2524623115577893,0.07999999999999996,0.18806093874708388
2.2637185929648242,0.07999999999999996,0.18806093874708388
2.2749748743718596,0.07999999999999996,0.18806093874708388
2.2862311557788946,0.07999999999999996,0.18806093874708388
2.29748743718593,0.07999999999999996,0.18806093874708388
2.308743718592965,0.07999999999999996,0.18806093874708388
2.3200000000000003,0.07999999999999996,0.18806093874708388
0.07999999999999996,0.09125628140703514,0.17255252576623545
0.09125628140703514,0.09125628140703514,0.17255252576623545
0.10251256281407031,0.09125628140703514,0.17255252576623545
0.11376884422110549,0.09125628140703514,0.17255252576623545
0.12502512562814067,0.09125628140703514,0.17255252576623545
0.13628140703517583,0.09125628140703514,0.17255252576623545
0.14753768844221102,0.09125628140703514,0.17255252576623545
0.1587939698492462,0.09125628140703514,0.17255252576623545
0.17005025125628137,0.09125628140703514,0.17255252576623545
0.18130653266331653,0.09125628140703514,0.17255252576623545
0.19256281407035172,0.09125628140703514,0.17255252576623545
0.2038190954773869,0.09125628140703514,0.17255252576623545
0.21507537688442208,0.09125628140703514,0.17255252576623545
0.22633165829145724,0.09125628140703514,0.17255252576623545
0.23758793969849243,0.09125628140703514,0.17255252576623545
0.24884422110552762,0.09125628140703514,0.17255252576623545
0.2601005025125628,0.09125628140703514,0.17255252576623545
0.27135678391959794,0.09125628140703514,0.17255252576623545
0.2826130653266331,0.09125628140703514,0.17255252576623545
0.2938693467336683,0.09125628140703514,0.17255252576623545
0.3051256281407035,0.09125628140703514,0.17255252576623545
0.31638190954773865,0.09125628140703514,0.17255252576623545
0.32763819095477387,0.09125628140703514,0.17255252576623545
0.33889447236180903,0.09125628140703514,0.17255252576623545
0.3501507537688442,0.09125628140703514,0.17255252576623545
0.36140703517587935,0.09125628140703514,0.17255252576623545
0.3726633165829145,0.09125628140703514,0.17255252576623545
0.38391959798994973,0.09125628140703514,0.17255252576623545
0.3951758793969849,0.09125628140703514,0.17255252576623545
0.40643216080402006,0.09125628140703514,0.17195389048109894
0.4176884422110553,0.09125628140703514,0.17075661991082597
0.42894472361809044,0.09125628140703514,0.16955934934055295
0.4402010050251256,0.09125628140703514,0.16596753762973393
0.45145728643216076,0.09125628140703514,0.16596753762973393
0.4627135678391959,0.09125628140703514,0.16536890234459742
0.47396984924623115,0.09125628140703514,0.16417163177432442
0.4852261306532663,0.09125628140703514,0.1623757259189149
0.49648241206030147,0.09125628140703514,0.15938254949323238
0.5077386934673367,0.09125628140703514,0.16047221967921158
0.5189949748743719,0.09125628140703514,0.16131637241476943
0.530251256281407,0.09125628140703514,0.1624060426007486
0.5415075376884422,0.09125628140703514,0.16433986552228563
0.5527638190954773,0.09125628140703514,0.16458538297270697
0.5640201005025125,0.09125628140703514,0.1671178411793805
0.5752763819095477,0.09125628140703514,0.1671178411793805
0.5865326633165829,0.09125628140703514,0.16820751136535966
0.5977889447236181,0.09125628140703514,0.16869854626620234
0.6090452261306533,0.09125628140703514,0.16949820888182085
0.6203015075376884,0.09125628140703514,0.16949820888182085
0.6315577889447236,0.09125628140703514,0.17358550219979202
0.6428140703517587,0.09125628140703514,0.17623000749706885
0.6540703517587939,0.09125628140703514,0.17782933272830584
0.6653266331658291,0.09125628140703514,0.17862899534392435
0.6765829145728643,0.09125628140703514,0.17862899534392435
0.6878391959798995,0.09125628140703514,0.18107247331071918
0.6990954773869347,0.09125628140703514,0.18480664879397518
0.7103517587939698,0.09125628140703514,0.1849021378969113
0.721608040201005,0.09125628140703514,0.1849976269998474
0.7328643216080402,0.09125628140703514,0.1850931161027835
0.7441206030150753,0.09125628140703514,0.1850931161027835
0.7553768844221106,0.09125628140703514,0.1850931161027835
0.7666331658291458,0.09125628140703514,0.18518860520571964
0.7778894472361809,0.09125628140703514,0.18518860520571964
0.7891457286432161,0.09125628140703514,0.18518860520571964
0.8004020100502512,0.09125628140703514,0.18617924602721037
0.8116582914572864,0.09125628140703514,0.18665057254558423
0.8229145728643216,0.09125628140703514,0.18712189906395812
0.8341708542713567,0.09125628140703514,0.18816004120364202
0.8454271356783919,0.09125628140703514,0.18872685682495202
0.8566834170854272,0.09125628140703514,0.19150430341874833
0.8679396984924623,0.09125628140703514,0.19150430341874833
0.8791959798994975,0.09125628140703514,0.1933421081740507
0.8904522613065327,0.09125628140703514,0.1933421081740507
0.9017085427135678,0.09125628140703514,0.1944757394166707
0.912964824120603,0.09125628140703514,0.1944757394166707
0.9242211055276381,0.09125628140703514,0.1944757394166707
0.9354773869346734,0.09125628140703514,0.1944757394166707
0.9467336683417086,0.09125628140703514,0.1944757394166707
0.9579899497487437,0.09125628140703514,0.19366687943952382
0.9692462311557789,0.09125628140703514,0.1928580194623769
0.9805025125628141,0.09125628140703514,0.1928580194623769
0.9917587939698492,0.09125628140703514,0.1928580194623769
1.0030150753768843,0.09125628140703514,0.1928580194623769
1.0142713567839197,0.09125628140703514,0.1928580194623769
1.0255276381909546,0.09125628140703514,0.1928580194623769
1.03678391959799,0.09125628140703514,0.1928580194623769
1.0480402010050252,0.09125628140703514,0.1928580194623769
1.0592964824120603,0.09125628140703514,0.1906826812483015
1.0705527638190955,0.09125628140703514,0.18633200482015078
1.0818090452261306,0.09125628140703514,0.18633200482015078
1.093065326633166,0.09125628140703514,0.18633200482015078
1.104321608040201,0.09125628140703514,0.18633200482015078
1.1155778894472363,0.09125628140703514,0.18633200482015078
1.1268341708542713,0.09125628140703514,0.18633200482015078
1.1380904522613067,0.09125628140703514,0.18633200482015078
1.1493467336683416,0.09125628140703514,0.18576866229342523
1.160603015075377,0.09125628140703514,0.18576866229342523
1.171859296482412,0.09125628140703514,0.18576866229342523
1.1831155778894473,0.09125628140703514,0.18576866229342523
1.1943718592964823,0.09125628140703514,0.18576866229342523
1.2056281407035176,0.09125628140703514,0.18576866229342523
1.2168844221105526,0.09125628140703514,0.18576866229342523
1.228140703517588,0.09125628140703514,0.18359332407934986
1.239396984924623,0.09125628140703514,0.18362861683776083
1.2506532663316583,0.09125628140703514,0.1814532786236854
1.2619095477386937,0.09125628140703514,0.1814532786236854
1.2731658291457286,0.09125628140703514,0.18088993609695986
1.284422110552764,0.09125628140703514,0.18088993609695986
1.295678391959799,0.09125628140703514,0.18088993609695986
1.3069346733668343,0.09125628140703514,0.18088993609695986
1.3181909547738693,0.09125628140703514,0.1787145978828845
1.3294472361809047,0.09125628140703514,0.1787145978828845
1.3407035175879396,0.09125628140703514,0.1787145978828845
1.351959798994975,0.09125628140703514,0.1787145978828845
1.36321608040201,0.09125628140703514,0.17701058618718296
1.3744723618090453,0.09125628140703514,0.17701058618718296
1.3857286432160802,0.09125628140703514,0.17644724366045744
1.3969849246231156,0.09125628140703514,0.17644724366045744
1.4082412060301506,0.09125628140703514,0.17644724366045744
1.419497487437186,0.09125628140703514,0.17636998413042498
1.4307537688442213,0.09125628140703514,0.17636998413042498
1.4420100502512563,0.09125628140703514,0.17629272460039253
1.4532663316582917,0.09125628140703514,0.17629272460039253
1.4645226130653266,0.09125628140703514,0.17621546507036007
1.475778894472362,0.09125628140703514,0.17621546507036007
1.487035175879397,0.09125628140703514,0.17621546507036007
1.4982914572864323,0.09125628140703514,0.17621546507036007
1.5095477386934673,0.09125628140703514,0.17621546507036007
1.5208040201005026,0.09125628140703514,0.17621546507036007
1.5320603015075376,0.09125628140703514,0.1777648493440614
1.543316582914573,0.09125628140703514,0.1777648493440614
1.554572864321608,0.09125628140703514,0.1777648493440614
1.5658291457286433,0.09125628140703514,0.17931423361776272
1.5770854271356782,0.09125628140703514,0.17931423361776272
1.5883417085427136,0.09125628140703514,0.18086361789146402
1.5995979899497486,0.09125628140703514,0.18244829492357628
1.610854271356784,0.09125628140703514,0.18244829492357628
1.6221105527638193,0.09125628140703514,0.18244829492357628
1.6333668341708543,0.09125628140703514,0.18281994504098367
1.6446231155778896,0.09125628140703514,0.18281994504098367
1.6558793969849246,0.09125628140703514,0.18448667560912566
1.66713567839196,0.09125628140703514,0.18640771000023432
1.678391959798995,0.09125628140703514,0.18640771000023432
1.6896482412060303,0.09125628140703514,0.1867793601176417
1.7009045226130652,0.09125628140703514,0.1867793601176417
1.7121608040201006,0.09125628140703514,0.1867793601176417
1.7234170854271356,0.09125628140703514,0.1856715676923799
1.734673366834171,0.09125628140703514,0.1856715676923799
1.745929648241206,0.09125628140703514,0.1849354253845255
1.7571859296482413,0.09125628140703514,0.1849354253845255
1.7684422110552762,0.09125628140703514,0.1838276329592637
1.7796984924623116,0.09125628140703514,0.1838276329592637
1.790954773869347,0.09125628140703514,0.1827198405340019
1.802211055276382,0.09125628140703514,0.1827198405340019
1.8134673366834173,0.09125628140703514,0.1827198405340019
1.8247236180904522,0.09125628140703514,0.1827198405340019
1.8359798994974876,0.09125628140703514,0.18472793181339375
1.8472361809045226,0.09125628140703514,0.18472793181339375
1.858492462311558,0.09125628140703514,0.18472793181339375
1.869748743718593,0.09125628140703514,0.18532535647016624
1.8810050251256283,0.09125628140703514,0.18532535647016624
1.8922613065326632,0.09125628140703514,0.18592278112693872
1.9035175879396986,0.09125628140703514,0.18754179006774777
1.9147738693467335,0.09125628140703514,0.18754179006774777
1.926030150753769,0.09125628140703514,0.18771483962752647
1.9372864321608039,0.09125628140703514,0.18788788918730517
1.9485427135678393,0.09125628140703514,0.18788788918730517
1.9597989949748742,0.09125628140703514,0.18806093874708388
1.9710552763819096,0.09125628140703514,0.18806093874708388
1.982311557788945,0.09125628140703514,0.18806093874708388
1.99356783919598,0.09125628140703514,0.18806093874708388
2.0048241206030153,0.09125628140703514,0.18806093874708388
2.0160804020100502,0.09125628140703514,0.18806093874708388
2.0273366834170856,0.09125628140703514,0.18806093874708388
2.0385929648241206,0.09125628140703514,0.18806093874708388
2.049849246231156,0.09125628140703514,0.18806093874708388
2.061105527638191,0.09125628140703514,0.18806093874708388
2.0723618090452263,0.09125628140703514,0.18806093874708388
2.0836180904522617,0.09125628140703514,0.18806093874708388
2.0948743718592966,0.09125628140703514,0.18806093874708388
2.106130653266332,0.09125628140703514,0.18806093874708388
2.117386934673367,0.09125628140703514,0.18806093874708388
2.1286432160804023,0.09125628140703514,0.18806093874708388
2.1398994974874372,0.09125628140703514,0.18806093874708388
2.1511557788944726,0.09125628140703514,0.18806093874708388
2.1624120603015076,0.09125628140703514,0.18806093874708388
2.173668341708543,0.09125628140703514,0.18806093874708388
2.184924623115578,0.09125628140703514,0.18806093874708388
2.1961809045226133,0.09125628140703514,0.18806093874708388
2.207437185929648,0.09125628140703514,0.18806093874708388
2.2186934673366836,0.09125628140703514,0.18806093874708388
2.2299497487437185,0.09125628140703514,0.18806093874708388
2.241206030150754,0.09125628140703514,0.18806093874708388
2.2524623115577893,0.09125628140703514,0.18806093874708388
2.2637185929648242,0.09125628140703514,0.18806093874708388
2.2749748743718596,0.09125628140703514,0.18806093874708388
2.2862311557788946,0.09125628140703514,0.18806093874708388
2.29748743718593,0.09125628140703514,0.18806093874708388
2.308743718592965,0.09125628140703514,0.18806093874708388
2.3200000000000003,0.09125628140703514,0.18806093874708388
0.07999999999999996,0.10251256281407031,0.17255252576623545
0.09125628140703514,0.10251256281407031,0.17255252576623545
0.10251256281407031,0.10251256281407031,0.17255252576623545
0.11376884422110549,0.10251256281407031,0.17255252576623545
0.12502512562814067,0.10251256281407031,0.17255252576623545
0.13628140703517583,0.10251256281407031,0.17255252576623545
0.14753768844221102,0.10251256281407031,0.17255252576623545
0.1587939698492462,0.10251256281407031,0.17255252576623545
0.17005025125628137,0.10251256281407031,0.17255252576623545
0.18130653266331653,0.10251256281407031,0.17255252576623545
0.19256281407035172,0.10251256281407031,0.17255252576623545
0.2038190954773869,0.10251256281407031,0.17255252576623545
0.21507537688442208,0.10251256281407031,0.17255252576623545
0.22633165829145724,0.10251256281407031,0.17255252576623545
0.23758793969849243,0.10251256281407031,0.17255252576623545
0.24884422110552762,0.10251256281407031,0.17255252576623545
0.2601005025125628,0.10251256281407031,0.17255252576623545
0.27135678391959794,0.10251256281407031,0.17255252576623545
0.2826130653266331,0.10251256281407031,0.17255252576623545
0.2938693467336683,0.10251256281407031,0.17255252576623545
0.3051256281407035,0.10251256281407031,0.17255252576623545
0.31638190954773865,0.10251256281407031,0.17255252576623545
0.32763819095477387,0.10251256281407031,0.17255252576623545
0.33889447236180903,0.10251256281407031,0.17255252576623545
0.3501507537688442,0.10251256281407031,0.17255252576623545
0.36140703517587935,0.10251256281407031,0.17255252576623545
0.3726633165829145,0.10251256281407031,0.17255252576623545
0.38391959798994973,0.10251256281407031,0.17255252576623545
0.3951758793969849,0.10251256281407031,0.17255252576623545
0.40643216080402006,0.10251256281407031,0.17195389048109894
0.4176884422110553,0.10251256281407031,0.17075661991082597
0.42894472361809044,0.10251256281407031,0.16955934934055295
0.4402010050251256,0.10251256281407031,0.16596753762973393
0.45145728643216076,0.10251256281407031,0.16596753762973393
0.4627135678391959,0.10251256281407031,0.16536890234459742
0.47396984924623115,0.10251256281407031,0.16417163177432442
0.4852261306532663,0.10251256281407031,0.1623757259189149
0.49648241206030147,0.10251256281407031,0.15938254949323238
0.5077386934673367,0.10251256281407031,0.16047221967921158
0.5189949748743719,0.10251256281407031,0.16131637241476943
0.530251256281407,0.10251256281407031,0.1624060426007486
0.5415075376884422,0.10251256281407031,0.16433986552228563
0.5527638190954773,0.10251256281407031,0.16458538297270697
0.5640201005025125,0.10251256281407031,0.1671178411793805
0.5752763819095477,0.10251256281407031,0.1671178411793805
0.5865326633165829,0.10251256281407031,0.16820751136535966
0.5977889447236181,0.10251256281407031,0.16869854626620234
0.6090452261306533,0.10251256281407031,0.16949820888182085
0.6203015075376884,0.10251256281407031,0.16949820888182085
0.6315577889447236,0.10251256281407031,0.17358550219979202
0.6428140703517587,0.10251256281407031,0.17623000749706885
0.6540703517587939,0.10251256281407031,0.17782933272830584
0.6653266331658291,0.10251256281407031,0.17862899534392435
0.6765829145728643,0.10251256281407031,0.17862899534392435
0.6878391959798995,0.10251256281407031,0.18107247331071918
0.6990954773869347,0.10251256281407031,0.18480664879397518
0.7103517587939698,0.10251256281407031,0.1849021378969113
0.721608040201005,0.10251256281407031,0.1849976269998474
0.7328643216080402,0.10251256281407031,0.1850931161027835
0.7441206030150753,0.10251256281407031,0.1850931161027835
0.7553768844221106,0.10251256281407031,0.1850931161027835
0.7666331658291458,0.10251256281407031,0.18518860520571964
0.7778894472361809,0.10251256281407031,0.18518860520571964
0.7891457286432161,0.10251256281407031,0.18518860520571964
0.8004020100502512,0.10251256281407031,0.18617924602721037
0.8116582914572864,0.10251256281407031,0.18665057254558423
0.8229145728643216,0.10251256281407031,0.18712189906395812
0.8341708542713567,0.10251256281407031,0.18816004120364202
0.8454271356783919,0.10251256281407031,0.18872685682495202
0.8566834170854272,0.10251256281407031,0.19150430341874833
0.8679396984924623,0.10251256281407031,0.19150430341874833
0.8791959798994975,0.10251256281407031,0.1933421081740507
0.8904522613065327,0.10251256281407031,0.1933421081740507
0.9017085427135678,0.10251256281407031,0.1944757394166707
0.912964824120603,0.10251256281407031,0.1944757394166707
0.9242211055276381,0.10251256281407031,0.1944757394166707
0.9354773869346734,0.10251256281407031,0.1944757394166707
0.9467336683417086,0.10251256281407031,0.1944757394166707
0.9579899497487437,0.10251256281407031,0.19366687943952382
0.9692462311557789,0.10251256281407031,0.1928580194623769
0.9805025125628141,0.10251256281407031,0.1928580194623769
0.9917587939698492,0.10251256281407031,0.1928580194623769
1.0030150753768843,0.10251256281407031,0.1928580194623769
1.0142713567839197,0.10251256281407031,0.1928580194623769
1.0255276381909546,0.10251256281407031,0.1928580194623769
1.03678391959799,0.10251256281407031,0.1928580194623769
1.0480402010050252,0.10251256281407031,0.1928580194623769
1.0592964824120603,0.10251256281407031,0.1906826812483015
1.0705527638190955,0.10251256281407031,0.18633200482015078
1.0818090452261306,0.10251256281407031,0.18633200482015078
1.093065326633166,0.10251256281407031,0.18633200482015078
1.104321608040201,0.10251256281407031,0.18633200482015078
1.1155778894472363,0.10251256281407031,0.18633200482015078
1.1268341708542713,0.10251256281407031,0.18633200482015078
1.1380904522613067,0.10251256281407031,0.18633200482015078
1.1493467336683416,0.10251256281407031,0.18576866229342523
1.160603015075377,0.10251256281407031,0.18576866229342523
1.171859296482412,0.10251256281407031,0.18576866229342523
1.1831155778894473,0.10251256281407031,0.18576866229342523
1.1943718592964823,0.10251256281407031,0.18576866229342523
1.2056281407035176,0.10251256281407031,0.18576866229342523
1.2168844221105526,0.10251256281407031,0.18576866229342523
1.228140703517588,0.10251256281407031,0.18359332407934986
1.239396984924623,0.10251256281407031,0.18362861683776083
1.2506532663316583,0.10251256281407031,0.1814532786236854
1.2619095477386937,0.10251256281407031,0.1814532786236854
1.2731658291457286,0.10251256281407031,0.18088993609695986
1.284422110552764,0.10251256281407031,0.18088993609695986
1.295678391959799,0.10251256281407031,0.18088993609695986
1.3069346733668343,0.10251256281407031,0.18088993609695986
1.3181909547738693,0.10251256281407031,0.1787145978828845
1.3294472361809047,0.10251256281407031,0.1787145978828845
1.3407035175879396,0.10251256281407031,0.1787145978828845
1.351959798994975,0.10251256281407031,0.1787145978828845
1.36321608040201,0.10251256281407031,0.17701058618718296
1.3744723618090453,0.10251256281407031,0.17701058618718296
1.3857286432160802,0.10251256281407031,0.17644724366045744
1.3969849246231156,0.10251256281407031,0.17644724366045744
1.4082412060301506,0.10251256281407031,0.17644724366045744
1.419497487437186,0.10251256281407031,0.17636998413042498
1.4307537688442213,0.10251256281407031,0.17636998413042498
